category,suggested name,source x,source y,width,height
doors & windows,timberframe outside window a closed,32,112,8,8
doors & windows,timberframe outside window a open,40,112,8,8
doors & windows,timberframe outside window b closed,48,112,8,8
doors & windows,timberframe outside window b open,56,112,8,8
doors & windows,timberframe outside groundlevel window closed,64,112,8,8
doors & windows,timberframe outside groundlevel window open,72,112,8,8
doors & windows,wall stone window closed,80,112,8,8
doors & windows,wall stone window open,88,112,8,8
doors & windows,wall stone groundlevel window closed,96,112,8,8
doors & windows,wall stone groundlevel window open,104,112,8,8
stairs & ladders,stairs timber north up l,112,112,8,8
stairs & ladders,stairs timber north down l,120,112,8,8
stairs & ladders,stairs timber north up r,128,112,8,8
stairs & ladders,stairs timber north down r,136,112,8,8
stairs & ladders,stairs stone north up l,144,112,8,8
stairs & ladders,stairs stone north down l,152,112,8,8
stairs & ladders,stairs stone north up r,160,112,8,8
stairs & ladders,stairs stone north down r,168,112,8,8
stairs & ladders,stairs through floor down r,176,112,8,8
stairs & ladders,stairs through ceiling up r,184,112,8,8
stairs & ladders,stairs through floor down l,192,112,8,8
stairs & ladders,stairs through floor up l,200,112,8,8
stairs & ladders,ladder through ceiling up,208,112,8,8
stairs & ladders,ladder through floor down,216,112,8,8
stairs & ladders,ladder bottom,224,112,8,8
stairs & ladders,ladder middle,232,112,8,8
stairs & ladders,ladder top,240,112,8,8
stairs & ladders,hanging ladder top,248,112,8,8
stairs & ladders,hanging ladder middle,256,112,8,8
stairs & ladders,hanging ladder bottom,264,112,8,8
stairs & ladders,wall foot climbing holes,272,112,8,8
stairs & ladders,stairs ramp horizontal a,280,112,8,8
stairs & ladders,stairs ramp horizontal b,288,112,8,8
stairs & ladders,stairs ramp l,296,112,8,8
stairs & ladders,stairs ramp r,304,112,8,8
floors,planks diagonal,312,112,8,8
floors,small carpet,0,120,8,8
floors,fur east,8,120,8,8
floors,fur south,16,120,8,8
floors,fur west,24,120,8,8
floors,fur north,32,120,8,8
floors,long carpet horizontal l,40,120,8,8
floors,long carpet horizontal middle,48,120,8,8
floors,long carpet horizontal r,56,120,8,8
floors,long carpet vertical b,64,120,8,8
floors,long carpet vertical middle,72,120,8,8
floors,long carpet vertical t,80,120,8,8
floors,floor checkers 2x2,88,120,8,8
floors,floor dot grid,96,120,8,8
floors,cobblestones 2,104,120,8,8
floors,cobblestones 3,112,120,8,8
floors,big carpet tl,120,120,8,8
floors,big carpet t a,128,120,8,8
floors,big carpet t b,136,120,8,8
floors,big carpet tr,144,120,8,8
floors,big carpet l a,152,120,8,8
floors,big carpet l b,160,120,8,8
floors,big carpet c blank,168,120,8,8
floors,big carpet c decorated,176,120,8,8
floors,big carpet r a,184,120,8,8
floors,big carpet r b,192,120,8,8
floors,big carpet bl,200,120,8,8
floors,big carpet b a,208,120,8,8
floors,big carpet b b,216,120,8,8
floors,big carpet br,224,120,8,8
furniture,chair west,232,120,8,8
furniture,chair east,240,120,8,8
furniture,chair south,248,120,8,8
furniture,chair north,256,120,8,8
furniture,bed west,264,120,8,8
furniture,bed east,272,120,8,8
furniture,bed south,280,120,8,8
furniture,bed north,288,120,8,8
furniture,table vertical b,296,120,8,8
furniture,table vertical middle,304,120,8,8
furniture,table vertical top,312,120,8,8
furniture,table horizontal l,0,128,8,8
furniture,table horizontal middle,8,128,8,8
furniture,table horizontal r,16,128,8,8
furniture,stool rectangular,24,128,8,8
furniture,stool round,32,128,8,8
furniture,table rectangular,40,128,8,8
furniture,table round,48,128,8,8
furniture,bookshelf tall,56,128,8,8
furniture,bookshelf small,64,128,8,8
storage,large chest closed,72,128,8,8
storage,large chest open,80,128,8,8
storage,small chest closed,88,128,8,8
storage,small chest open,96,128,8,8
storage,box closed,104,128,8,8
storage,box open,112,128,8,8
storage,wardrobe closed,120,128,8,8
storage,wardrobe open,128,128,8,8
storage,drawer closed,136,128,8,8
storage,drawer open,144,128,8,8
storage,wide drawer closed,152,128,8,8
storage,wide drawer open,160,128,8,8
storage,barrel closed,168,128,8,8
storage,barrel open,176,128,8,8
roofs,roof plain tl,184,128,8,8
roofs,roof plain t,192,128,8,8
roofs,roof plain tr,200,128,8,8
roofs,roof plain l,208,128,8,8
roofs,roof plain r,216,128,8,8
roofs,roof plain bl,224,128,8,8
roofs,roof plain b,232,128,8,8
roofs,roof plain br,240,128,8,8
roofs,roof plain chimney l,248,128,8,8
roofs,roof plain chimney r,256,128,8,8
roofs,outside chimney small,264,128,8,8
roofs,outside chimney wide,272,128,8,8
roofs,roof plain d out nw,280,128,8,8
roofs,roof plain d out ne,288,128,8,8
roofs,roof plain d out sw,296,128,8,8
roofs,roof plain d out se,304,128,8,8
roofs,roof plain \,312,128,8,8
roofs,roof plain /,0,136,8,8
roofs,roof plain X,8,136,8,8
roofs,roof plain back /,16,136,8,8
roofs,roof plain back \,24,136,8,8
roofs,roof plain |:,32,136,8,8
roofs,roof plain front /,40,136,8,8
roofs,roof plain front \,48,136,8,8
roofs,roof plain gable middle back,56,136,8,8
roofs,roof gable middle vertical,64,136,8,8
roofs,roof plain gable middle front,72,136,8,8
roofs,roof gable left,80,136,8,8
roofs,roof gable middle horizontal,88,136,8,8
roofs,roof gable right,96,136,8,8
housing outsides,timberframe outside \,104,136,8,8
housing outsides,timberframe outside |/,112,136,8,8
housing outsides,timberframe outside |\,120,136,8,8
housing outsides,timberframe outside a,128,136,8,8
housing outsides,timberframe outside b,136,136,8,8
housing outsides,timberframe outside c,144,136,8,8
housing outsides,timberframe outside \|,152,136,8,8
housing outsides,timberframe outside /|,160,136,8,8
housing outsides,timberframe outside /,168,136,8,8
housing outsides,timberframe outside groundlevel |/,176,136,8,8
housing outsides,timberframe outside groundlevel |\,184,136,8,8
housing outsides,timberframe outside groundlevel a,192,136,8,8
housing outsides,timberframe outside groundlevel b,200,136,8,8
housing outsides,timberframe outside groundlevel c,208,136,8,8
housing outsides,timberframe outside groundlevel \|,216,136,8,8
housing outsides,timberframe outside groundlevel /|,224,136,8,8
housing outsides,wall stone \:,232,136,8,8
housing outsides,wall stone l,240,136,8,8
housing outsides,wall stone a,248,136,8,8
housing outsides,wall stone b,256,136,8,8
housing outsides,wall stone c,264,136,8,8
housing outsides,wall stone r,272,136,8,8
housing outsides,wall stone :/,280,136,8,8
housing outsides,lantern top l off,288,136,8,8
housing outsides,lantern top l on,296,136,8,8
housing outsides,lantern top r off,304,136,8,8
housing outsides,lantern top r on,312,136,8,8
housing outsides,small sign,0,144,8,8
housing outsides,small fence tl,8,144,8,8
housing outsides,small fence vl,16,144,8,8
housing outsides,small fence vr,24,144,8,8
housing outsides,small fence tr,32,144,8,8
housing outsides,small fence bl,40,144,8,8
housing outsides,small fence h a,48,144,8,8
housing outsides,small fence h b,56,144,8,8
housing outsides,small fence h c,64,144,8,8
housing outsides,small fence h d,72,144,8,8
housing outsides,small fence br,80,144,8,8
housing outsides,lantern botoom l,88,144,8,8
housing outsides,lantern botoom r,96,144,8,8
housing outsides,firepot off,104,144,8,8
housing outsides,firepot on,112,144,8,8
decals,decal t1 e,120,144,8,8
decals,decal t2 e,128,144,8,8
decals,decal t3 e,136,144,8,8
decals,decal t1 s,144,144,8,8
decals,decal t2 s,152,144,8,8
decals,decal t3 s,160,144,8,8
decals,decal t1 w,168,144,8,8
decals,decal t2 w,176,144,8,8
decals,decal t3 w,184,144,8,8
decals,decal t1 n,192,144,8,8
decals,decal t2 n,200,144,8,8
decals,decal t3 n,208,144,8,8
decals,decal /1 nw,216,144,8,8
decals,decal /1 se,224,144,8,8
decals,decal //,232,144,8,8
decals,decal \1 ne,240,144,8,8
decals,decal \1 sw,248,144,8,8
decals,decal \\,256,144,8,8
decals,decal torch off e,264,144,8,8
decals,decal torch on e,272,144,8,8
decals,decal torch off s,280,144,8,8
decals,decal torch on s,288,144,8,8
decals,decal torch off w,296,144,8,8
decals,decal torch on w,304,144,8,8
decals,decal torch off n,312,144,8,8
decals,decal torch on n,0,152,8,8
graveyard,cross /,8,152,8,8
graveyard,cross |,16,152,8,8
graveyard,cross \,24,152,8,8
graveyard,gravestone /,32,152,8,8
graveyard,gravestone |,40,152,8,8
graveyard,gravestone \,48,152,8,8
graveyard,gravestone socket front thin,56,152,8,8
graveyard,gravestone socket top thin,64,152,8,8
graveyard,cross circled thin,72,152,8,8
graveyard,gravestone socket front thick,80,152,8,8
graveyard,gravestone socket top thick,88,152,8,8
graveyard,cross circled thick,96,152,8,8
graveyard,dirt pile | b,104,152,8,8
graveyard,dirt pile | t,112,152,8,8
graveyard,dirt pile - l,120,152,8,8
graveyard,dirt pile - r,128,152,8,8
graveyard,iron fence tl,136,152,8,8
graveyard,iron fence t1,144,152,8,8
graveyard,iron fence t2,152,152,8,8
graveyard,iron fence t3,160,152,8,8
graveyard,iron fence t4,168,152,8,8
graveyard,iron fence t5,176,152,8,8
graveyard,iron fence t6,184,152,8,8
graveyard,iron fence tp1,192,152,8,8
graveyard,iron fence tp2,200,152,8,8
graveyard,iron fence tr,208,152,8,8
graveyard,iron fence l1,216,152,8,8
graveyard,iron fence l2,224,152,8,8
graveyard,iron fence l3,232,152,8,8
graveyard,iron fence l4,240,152,8,8
graveyard,iron fence r1,248,152,8,8
graveyard,iron fence r2,256,152,8,8
graveyard,iron fence r3,264,152,8,8
graveyard,iron fence r4,272,152,8,8
graveyard,iron fence bl,280,152,8,8
graveyard,iron fence br,288,152,8,8
graveyard,iron gate bl closed,296,152,8,8
graveyard,iron gate tl closed,304,152,8,8
graveyard,iron gate br closed,312,152,8,8
graveyard,iron gate tr closed,0,160,8,8
graveyard,iron gate bl open,8,160,8,8
graveyard,iron gate tl open,16,160,8,8
graveyard,iron gate br open,24,160,8,8
graveyard,iron gate tr open,32,160,8,8
graveyard,hedge tl,40,160,8,8
graveyard,hedge t1,48,160,8,8
graveyard,hedge t2,56,160,8,8
graveyard,hedge t3,64,160,8,8
graveyard,hedge tr,72,160,8,8
graveyard,hedge l1,80,160,8,8
graveyard,hedge l2,88,160,8,8
graveyard,hedge l3,96,160,8,8
graveyard,hedge r1,104,160,8,8
graveyard,hedge r2,112,160,8,8
graveyard,hedge r3,120,160,8,8
graveyard,hedge bl,128,160,8,8
graveyard,hedge br,136,160,8,8
graveyard,dead tree base,144,160,8,8
graveyard,dead tree stump,152,160,8,8
graveyard,dead tree (,160,160,8,8
graveyard,dead tree ),168,160,8,8
graveyard,dead tree y1,176,160,8,8
graveyard,dead tree y2,184,160,8,8
graveyard,dead tree t1,192,160,8,8
graveyard,dead tree t2,200,160,8,8
graveyard,dead tree elbow l,208,160,8,8
graveyard,dead tree elbow r,216,160,8,8
graveyard,dead tree l,224,160,8,8
graveyard,dead tree y3,232,160,8,8
graveyard,dead tree y4,240,160,8,8
graveyard,dead tree r,248,160,8,8
graveyard,crypta roof l,256,160,8,8
graveyard,crypta roof middle,264,160,8,8
graveyard,crypta roof r,272,160,8,8
graveyard,crypta base l,280,160,8,8
graveyard,crypta sealed,288,160,8,8
graveyard,crypta opened,296,160,8,8
graveyard,crypta base r,304,160,8,8
graveyard,gallow base,312,160,8,8
graveyard,gallow r,0,168,8,8
graveyard,gallow rt l,8,168,8,8
graveyard,gallow rt r,16,168,8,8
graveyard,gallow r noose,24,168,8,8
graveyard,gallow l,32,168,8,8
graveyard,gallow lt r,40,168,8,8
graveyard,gallow lt l,48,168,8,8
graveyard,gallow l noose,56,168,8,8
graveyard,small firepot off,64,168,8,8
graveyard,small firepot on,72,168,8,8
graveyard,candlestick base,80,168,8,8
graveyard,candlestick top off,88,168,8,8
graveyard,candlestick top on,96,168,8,8
graveyard,open grave | b,104,168,8,8
graveyard,open grave | t,112,168,8,8
graveyard,open grave - l,120,168,8,8
graveyard,open grave - r,128,168,8,8
graveyard,big coffin l l closed,136,168,8,8
graveyard,big coffin l r closed,144,168,8,8
graveyard,big coffin l l open,152,168,8,8
graveyard,big coffin l r open,160,168,8,8
graveyard,big coffin r l closed,168,168,8,8
graveyard,big coffin r r closed,176,168,8,8
graveyard,big coffin r l open,184,168,8,8
graveyard,big coffin r r open,192,168,8,8
graveyard,small coffin e closed,200,168,8,8
graveyard,small coffin e open,208,168,8,8
graveyard,small coffin s closed,216,168,8,8
graveyard,small coffin s open,224,168,8,8
graveyard,small coffin w closed,232,168,8,8
graveyard,small coffin w open,240,168,8,8
graveyard,small coffin n closed,248,168,8,8
graveyard,small coffin n open,256,168,8,8
dungeon,candles 1,264,168,8,8
dungeon,candles 2,272,168,8,8
dungeon,candles 3,280,168,8,8
dungeon,stone sarcophagus | t closed,288,168,8,8
dungeon,stone sarcophagus | b closed,296,168,8,8
dungeon,stone sarcophagus | t open,304,168,8,8
dungeon,stone sarcophagus | b open,312,168,8,8
dungeon,stone sarcophagus - l closed,0,176,8,8
dungeon,stone sarcophagus - r closed,8,176,8,8
dungeon,stone sarcophagus - l open,16,176,8,8
dungeon,stone sarcophagus - r open,24,176,8,8
dungeon,weapon stand l sword,32,176,8,8
dungeon,weapon stand r shield,40,176,8,8
dungeon,pressure plate state high,48,176,8,8
dungeon,pressure plate state low,56,176,8,8
dungeon,big lever state left,64,176,8,8
dungeon,big lever state right,72,176,8,8
dungeon,big lever empty slot,80,176,8,8
dungeon,skull l,88,176,8,8
dungeon,skull r,96,176,8,8
dungeon,bones1,104,176,8,8
dungeon,bones2,112,176,8,8
dungeon,bones3,120,176,8,8
dungeon,bones4,128,176,8,8
dungeon,splats1,136,176,8,8
dungeon,splats2,144,176,8,8
dungeon,splats3,152,176,8,8
dungeon,splats4,160,176,8,8
dungeon,stockade hand l,168,176,8,8
dungeon,stockade hand r,176,176,8,8
dungeon,stockade head,184,176,8,8
dungeon,iron fire basket off,192,176,8,8
dungeon,iron fire basket on,200,176,8,8
dungeon,floor grating,208,176,8,8
dungeon,dungeon wall tl,216,176,8,8
dungeon,dungeon wall tb1,224,176,8,8
dungeon,dungeon wall tb2,232,176,8,8
dungeon,dungeon wall t3,240,176,8,8
dungeon,dungeon wall t4,248,176,8,8
dungeon,dungeon wall t5,256,176,8,8
dungeon,dungeon wall t6,264,176,8,8
dungeon,dungeon wall t grate,272,176,8,8
dungeon,dungeon wall t bolt trap,280,176,8,8
dungeon,dungeon wall tr,288,176,8,8
dungeon,dungeon wall lr1,296,176,8,8
dungeon,dungeon wall lr2,304,176,8,8
dungeon,dungeon wall l3,312,176,8,8
dungeon,dungeon wall l4,0,184,8,8
dungeon,dungeon wall l5,8,184,8,8
dungeon,dungeon wall l6,16,184,8,8
dungeon,dungeon wall l grate,24,184,8,8
dungeon,dungeon wall l bolt trap,32,184,8,8
dungeon,dungeon wall r3,40,184,8,8
dungeon,dungeon wall r4,48,184,8,8
dungeon,dungeon wall r5,56,184,8,8
dungeon,dungeon wall r6,64,184,8,8
dungeon,dungeon wall r grate,72,184,8,8
dungeon,dungeon wall r bolt trap,80,184,8,8
dungeon,dungeon wall bl,88,184,8,8
dungeon,dungeon wall b3,96,184,8,8
dungeon,dungeon wall b4,104,184,8,8
dungeon,dungeon wall b5,112,184,8,8
dungeon,dungeon wall b6,120,184,8,8
dungeon,dungeon wall b grate,128,184,8,8
dungeon,dungeon wall b bolt trap,136,184,8,8
dungeon,dungeon wall br,144,184,8,8
dungeon,dungeon wall inner tl,152,184,8,8
dungeon,dungeon wall inner tr,160,184,8,8
dungeon,dungeon wall inner bl,168,184,8,8
dungeon,dungeon wall inner br,176,184,8,8
dungeon,dungeon wall bookshelf e0,184,184,8,8
dungeon,dungeon wall bookshelf e1,192,184,8,8
dungeon,dungeon wall bookshelf s0,200,184,8,8
dungeon,dungeon wall bookshelf s1,208,184,8,8
dungeon,dungeon wall bookshelf w0,216,184,8,8
dungeon,dungeon wall bookshelf w1,224,184,8,8
dungeon,dungeon wall bookshelf n0,232,184,8,8
dungeon,dungeon wall bookshelf n1,240,184,8,8
dungeon,dungeon wall crate closed e0,248,184,8,8
dungeon,dungeon wall crate closed e1,256,184,8,8
dungeon,dungeon wall crate closed s0,264,184,8,8
dungeon,dungeon wall crate closed s1,272,184,8,8
dungeon,dungeon wall crate closed w0,280,184,8,8
dungeon,dungeon wall crate closed w1,288,184,8,8
dungeon,dungeon wall crate closed n0,296,184,8,8
dungeon,dungeon wall crate closed n1,304,184,8,8
dungeon,dungeon wall crate open e0,312,184,8,8
dungeon,dungeon wall crate open e1,0,192,8,8
dungeon,dungeon wall crate open s0,8,192,8,8
dungeon,dungeon wall crate open s1,16,192,8,8
dungeon,dungeon wall crate open w0,24,192,8,8
dungeon,dungeon wall crate open w1,32,192,8,8
dungeon,dungeon wall crate open n0,40,192,8,8
dungeon,dungeon wall crate open n1,48,192,8,8
dungeon,dungeon halfhigh tl,56,192,8,8
dungeon,dungeon halfhigh t,64,192,8,8
dungeon,dungeon halfhigh tr,72,192,8,8
dungeon,dungeon halfhigh l,80,192,8,8
dungeon,dungeon halfhigh r,88,192,8,8
dungeon,dungeon halfhigh bl,96,192,8,8
dungeon,dungeon halfhigh b,104,192,8,8
dungeon,dungeon halfhigh br,112,192,8,8
dungeon,dungeon halfhigh inner tl,120,192,8,8
dungeon,dungeon halfhigh inner tr,128,192,8,8
dungeon,dungeon halfhigh inner br,136,192,8,8
dungeon,dungeon halfhigh inner bl,144,192,8,8
dungeon,dungeon halfhigh stairs e,152,192,8,8
dungeon,dungeon halfhigh stairs s,160,192,8,8
dungeon,dungeon halfhigh stairs w,168,192,8,8
dungeon,dungeon halfhigh stairs n,176,192,8,8
dungeon,dungeon stairs e,184,192,8,8
dungeon,dungeon stairs s,192,192,8,8
dungeon,dungeon stairs w,200,192,8,8
dungeon,dungeon stairs n,208,192,8,8
dungeon,iron bar door e open,216,192,8,8
dungeon,iron bar door e closed,224,192,8,8
dungeon,iron bar door s open,232,192,8,8
dungeon,iron bar door s closed,240,192,8,8
dungeon,iron bar door w open,248,192,8,8
dungeon,iron bar door w closed,256,192,8,8
dungeon,iron bar door n open,264,192,8,8
dungeon,iron bar door n closed,272,192,8,8
pillars & beams,stone pillar square base empty,280,192,8,8
pillars & beams,stone pillar square base 1,288,192,8,8
pillars & beams,stone pillar square m1,296,192,8,8
pillars & beams,stone pillar square t1,304,192,8,8
pillars & beams,stone pillar square m2,312,192,8,8
pillars & beams,stone pillar square t2,0,200,8,8
pillars & beams,stone pillar round base empty,8,200,8,8
pillars & beams,stone pillar round base 1,16,200,8,8
pillars & beams,stone pillar round m1,24,200,8,8
pillars & beams,stone pillar round t1,32,200,8,8
pillars & beams,stone pillar round m2,40,200,8,8
pillars & beams,stone pillar round t2,48,200,8,8
pillars & beams,stone pillar broken square l0,56,200,8,8
pillars & beams,stone pillar broken square l1,64,200,8,8
pillars & beams,stone pillar broken square l2,72,200,8,8
pillars & beams,stone pillar broken square r0,80,200,8,8
pillars & beams,stone pillar broken square r1,88,200,8,8
pillars & beams,stone pillar broken square r2,96,200,8,8
pillars & beams,wood support lb,104,200,8,8
pillars & beams,wood support lt,112,200,8,8
pillars & beams,wood support rb,120,200,8,8
pillars & beams,wood support rt,128,200,8,8
pillars & beams,wood support mb,136,200,8,8
pillars & beams,wood support mt,144,200,8,8
pillars & beams,wood beam - lb,152,200,8,8
pillars & beams,wood beam - mrb,160,200,8,8
pillars & beams,wood beam - lm,168,200,8,8
pillars & beams,wood beam - mrm,176,200,8,8
pillars & beams,wood beam - lt,184,200,8,8
pillars & beams,wood beam - mrt,192,200,8,8
pillars & beams,wood beam | fl,200,200,8,8
pillars & beams,wood beam | l,208,200,8,8
pillars & beams,wood beam | fm,216,200,8,8
pillars & beams,wood beam | m,224,200,8,8
pillars & beams,wood beam | fr,232,200,8,8
pillars & beams,wood beam | r,240,200,8,8
pillars & beams,wood support+beam lt,248,200,8,8
pillars & beams,wood support+beam mt,256,200,8,8
pillars & beams,wood support+beam rt,264,200,8,8
pillars & beams,wood support+beam lt shifted,272,200,8,8
pillars & beams,wood support+beam mt shifted,280,200,8,8
pillars & beams,wood support+beam rt shifted,288,200,8,8
cave,cave wall tl,296,200,8,8
cave,cave wall t1,304,200,8,8
cave,cave wall t2,312,200,8,8
cave,cave wall t3,0,208,8,8
cave,cave wall tr,8,208,8,8
cave,cave wall l1,16,208,8,8
cave,cave wall l2,24,208,8,8
cave,cave wall l3,32,208,8,8
cave,cave wall r1,40,208,8,8
cave,cave wall r2,48,208,8,8
cave,cave wall r3,56,208,8,8
cave,cave wall bl,64,208,8,8
cave,cave wall b1,72,208,8,8
cave,cave wall b2,80,208,8,8
cave,cave wall b3,88,208,8,8
