category,suggested name,source x,source y,width,height
cave,cave wall br,96,208,8,8
cave,cave wall inner tl,104,208,8,8
cave,cave wall inner tr,112,208,8,8
cave,cave wall inner bl,120,208,8,8
cave,cave wall inner br,128,208,8,8
cave,cave halfhigh tl,136,208,8,8
cave,cave halfhigh t1,144,208,8,8
cave,cave halfhigh t2,152,208,8,8
cave,cave halfhigh t3,160,208,8,8
cave,cave halfhigh tr,168,208,8,8
cave,cave halfhigh l1,176,208,8,8
cave,cave halfhigh l2,184,208,8,8
cave,cave halfhigh l3,192,208,8,8
cave,cave halfhigh r1,200,208,8,8
cave,cave halfhigh r2,208,208,8,8
cave,cave halfhigh r3,216,208,8,8
cave,cave halfhigh bl,224,208,8,8
cave,cave halfhigh b1,232,208,8,8
cave,cave halfhigh b2,240,208,8,8
cave,cave halfhigh b3,248,208,8,8
cave,cave halfhigh br,256,208,8,8
cave,cave halfhigh inner tl,264,208,8,8
cave,cave halfhigh inner tr,272,208,8,8
cave,cave halfhigh inner bl,280,208,8,8
cave,cave halfhigh inner br,288,208,8,8
cave,cave halfhigh slope e0,296,208,8,8
cave,cave halfhigh slope e1,304,208,8,8
cave,cave halfhigh slope s0,312,208,8,8
cave,cave halfhigh slope s1,0,216,8,8
cave,cave halfhigh slope w0,8,216,8,8
cave,cave halfhigh slope w1,16,216,8,8
cave,cave halfhigh slope n0,24,216,8,8
cave,cave halfhigh slope n1,32,216,8,8
cave,cave halfhigh slope e,40,216,8,8
cave,cave halfhigh slope s,48,216,8,8
cave,cave halfhigh slope w,56,216,8,8
cave,cave halfhigh slope n,64,216,8,8
cave,stalacmite 1,72,216,8,8
cave,stalacmite big 1,80,216,8,8
cave,stalacmite 2a,88,216,8,8
cave,stalacmite 2b,96,216,8,8
cave,stalacmite 3a,104,216,8,8
cave,stalacmite 3b,112,216,8,8
cave,stalacmite pillar bottom,120,216,8,8
cave,stalacmite pillar cut,128,216,8,8
cave,stalacmite pillar middle,136,216,8,8
cave,stalacmite pillar top into stalactite,144,216,8,8
cave,stalactite 1,152,216,8,8
cave,stalactite 2a,160,216,8,8
cave,stalactite 2b,168,216,8,8
cave,stalactite 2c,176,216,8,8
cave,stalactite 3,184,216,8,8
cave,small mushroom 1,192,216,8,8
cave,small mushroom 2a,200,216,8,8
cave,small mushroom 2b,208,216,8,8
cave,small mushroom 3,216,216,8,8
cave,big mushroom stem b1,224,216,8,8
cave,big mushroom stem b2,232,216,8,8
cave,big mushroom stem b3,240,216,8,8
cave,big mushroom stem \|,248,216,8,8
cave,big mushroom stem \|/,256,216,8,8
cave,big mushroom stem |/,264,216,8,8
cave,big mushroom stem elbow l,272,216,8,8
cave,big mushroom stem elbow r,280,216,8,8
cave,big mushroom stem m1,288,216,8,8
cave,big mushroom stem m2,296,216,8,8
cave,big mushroom stem m3,304,216,8,8
cave,big mushroom cap1 lo,312,216,8,8
cave,big mushroom cap1 hi,0,224,8,8
cave,big mushroom cap2 lo,8,224,8,8
cave,big mushroom cap2 hi,16,224,8,8
cave,big mushroom cap3 lo,24,224,8,8
cave,big mushroom cap3 hi,32,224,8,8
cave,big mushroom cap4 lo,40,224,8,8
cave,big mushroom cap4 hi,48,224,8,8
cave,big mushroom cap5 lo,56,224,8,8
cave,big mushroom cap5 hi,64,224,8,8
cave,big mushroom cap6 lo,72,224,8,8
cave,big mushroom cap6 hi,80,224,8,8
cave,small crystals 1,88,224,8,8
cave,small crystals 2,96,224,8,8
cave,small crystals 3,104,224,8,8
cave,big crystal b,112,224,8,8
cave,big crystal t,120,224,8,8
cave,big crystal l,128,224,8,8
cave,big crystal r,136,224,8,8
cave,big crystal |/,144,224,8,8
cave,big crystal /.,152,224,8,8
cave,big crystal \|/,160,224,8,8
cave,big crystal \|,168,224,8,8
cave,big crystal .\,176,224,8,8
cave,ore wall e,184,224,8,8
cave,ore wall s,192,224,8,8
cave,ore wall w,200,224,8,8
cave,ore wall n,208,224,8,8
cave,ore boulder,216,224,8,8
cave,ore boulder shining,224,224,8,8
cave,ore boulder big l,232,224,8,8
cave,ore boulder big r,240,224,8,8
cave,ore boulder big tr,248,224,8,8
cave,ore boulder big tr shining,256,224,8,8
cave,cave entrance 1,264,224,8,8
cave,cave entrance 2,272,224,8,8
cave,cave entrance 3,280,224,8,8
cave,spiderweb tl,288,224,8,8
cave,spiderweb tr,296,224,8,8
cave,spiderweb bl,304,224,8,8
cave,spiderweb br,312,224,8,8
camp,small tent t,0,232,8,8
camp,small tent tl,8,232,8,8
camp,small tent tm,16,232,8,8
camp,small tent tr,24,232,8,8
camp,small tent bl,32,232,8,8
camp,small tent bm,40,232,8,8
camp,small tent br,48,232,8,8
camp,big tent vertical tl,56,232,8,8
camp,big tent vertical tm,64,232,8,8
camp,big tent vertical tr,72,232,8,8
camp,big tent vertical l1,80,232,8,8
camp,big tent vertical m1,88,232,8,8
camp,big tent vertical r1,96,232,8,8
camp,big tent vertical l2,104,232,8,8
camp,big tent vertical m2,112,232,8,8
camp,big tent vertical r2,120,232,8,8
camp,big tent vertical bl,128,232,8,8
camp,big tent vertical bm,136,232,8,8
camp,big tent vertical br,144,232,8,8
camp,big tent front b1,152,232,8,8
camp,big tent front b2,160,232,8,8
camp,big tent front entrance lower closed,168,232,8,8
camp,big tent front entrance open,176,232,8,8
camp,big tent front t1,184,232,8,8
camp,big tent front t2,192,232,8,8
camp,big tent front entrance upper closed,200,232,8,8
camp,big tent front b1b,208,232,8,8
camp,big tent front b2b,216,232,8,8
camp,big tent front entrance lower closed2,224,232,8,8
camp,big tent front entrance upper open,232,232,8,8
camp,big tent front entrance lower open,240,232,8,8
camp,rope and peg /,248,232,8,8
camp,rope and peg \,256,232,8,8
camp,rope and peg long v /,264,232,8,8
camp,rope long v /,272,232,8,8
camp,rope long v \,280,232,8,8
camp,rope and peg long v \,288,232,8,8
camp,rope and peg long h /,296,232,8,8
camp,rope long h /,304,232,8,8
camp,rope long h \,312,232,8,8
camp,rope and peg long h \,0,240,8,8
camp,cauldron wide,8,240,8,8
camp,cauldron less wide,16,240,8,8
camp,campfire l,24,240,8,8
camp,campfire m off,32,240,8,8
camp,campfire m on,40,240,8,8
camp,campfire r,48,240,8,8
camp,roast base l,56,240,8,8
camp,roast top l,64,240,8,8
camp,roast top m,72,240,8,8
camp,roast top r,80,240,8,8
camp,roast base r,88,240,8,8
camp,cauldron support base l,96,240,8,8
camp,cauldron support l,104,240,8,8
camp,cauldron support |/,112,240,8,8
camp,cauldron support l+,120,240,8,8
camp,cauldron support base r,128,240,8,8
camp,cauldron support r,136,240,8,8
camp,cauldron support \|,144,240,8,8
camp,cauldron support +r,152,240,8,8
camp,big tent horizontal tl,160,240,8,8
camp,big tent horizontal t1,168,240,8,8
camp,big tent horizontal t2,176,240,8,8
camp,big tent horizontal t3,184,240,8,8
camp,big tent horizontal tr,192,240,8,8
camp,big tent horizontal ml,200,240,8,8
camp,big tent horizontal m1,208,240,8,8
camp,big tent horizontal m2,216,240,8,8
camp,big tent horizontal m3,224,240,8,8
camp,big tent horizontal mr,232,240,8,8
camp,big tent horizontal bl,240,240,8,8
camp,big tent horizontal b1,248,240,8,8
camp,big tent horizontal b2,256,240,8,8
camp,big tent horizontal b3,264,240,8,8
camp,big tent horizontal br,272,240,8,8
crops,crops clean a,280,240,8,8
crops,crops coarse a,288,240,8,8
crops,crops clean b,296,240,8,8
crops,crops coarse b,304,240,8,8
crops,crops c1,312,240,8,8
crops,crops c2,0,248,8,8
crops,field plant1 v,8,248,8,8
crops,field plant1 h,16,248,8,8
crops,field plant2,24,248,8,8
crops,field plant3,32,248,8,8
crops,field plant4 clean,40,248,8,8
crops,field plant4 coarse,48,248,8,8
crops,furrow v,56,248,8,8
crops,furrow h,64,248,8,8
farm,farm fence tl,72,248,8,8
farm,farm fence tb1,80,248,8,8
farm,farm fence tb2,88,248,8,8
farm,farm fence tb3,96,248,8,8
farm,farm fence tr,104,248,8,8
farm,farm fence l1,112,248,8,8
farm,farm fence l2,120,248,8,8
farm,farm fence l3,128,248,8,8
farm,farm fence r1,136,248,8,8
farm,farm fence r2,144,248,8,8
farm,farm fence r3,152,248,8,8
farm,farm fence bl,160,248,8,8
farm,farm fence br,168,248,8,8
farm,farm gate l closed,176,248,8,8
farm,farm gate l open,184,248,8,8
farm,farm gate r closed,192,248,8,8
farm,farm gate r open,200,248,8,8
farm,farm entrance tl,208,248,8,8
farm,farm entrance t,216,248,8,8
farm,farm entrance tr,224,248,8,8
farm,big well tl,232,248,8,8
farm,big well tr,240,248,8,8
farm,big well l,248,248,8,8
farm,big wall r,256,248,8,8
farm,small well,264,248,8,8
farm,bucket,272,248,8,8
farm,trough small h,280,248,8,8
farm,trough small v,288,248,8,8
farm,trough long hl,296,248,8,8
farm,trough long hr,304,248,8,8
farm,trough long b,312,248,8,8
farm,trough long t,0,256,8,8
farm,mill X,8,256,8,8
farm,mill +,16,256,8,8
farm,mill wing t\,24,256,8,8
farm,mill wing t|,32,256,8,8
farm,mill wing t/,40,256,8,8
farm,mill wing l-,48,256,8,8
farm,mill wing -r,56,256,8,8
farm,mill wing b/,64,256,8,8
farm,mill wing b|,72,256,8,8
farm,mill wing b\,80,256,8,8
farm,mill stone,88,256,8,8
farm,log house door closed e,96,256,8,8
farm,log house door closed s,104,256,8,8
farm,log house door closed w,112,256,8,8
farm,log house door closed n,120,256,8,8
farm,log house door open e,128,256,8,8
farm,log house door open s,136,256,8,8
farm,log house door open w,144,256,8,8
farm,log house door open n,152,256,8,8
farm,hay small,160,256,8,8
farm,hay big l,168,256,8,8
farm,hay big r,176,256,8,8
farm,thatched roof tl,184,256,8,8
farm,thatched roof t1,192,256,8,8
farm,thatched roof t2,200,256,8,8
farm,thatched roof t3,208,256,8,8
farm,thatched roof tr,216,256,8,8
farm,thatched roof l1,224,256,8,8
farm,thatched roof l2,232,256,8,8
farm,thatched roof l3,240,256,8,8
farm,thatched roof r1,248,256,8,8
farm,thatched roof r2,256,256,8,8
farm,thatched roof r3,264,256,8,8
farm,thatched roof bl,272,256,8,8
farm,thatched roof b1,280,256,8,8
farm,thatched roof b2,288,256,8,8
farm,thatched roof b3,296,256,8,8
farm,thatched roof br,304,256,8,8
farm,log house inside tl,312,256,8,8
farm,log house inside t1,0,264,8,8
farm,log house inside t2,8,264,8,8
farm,log house inside t3,16,264,8,8
farm,log house inside t4,24,264,8,8
farm,log house inside t window a,32,264,8,8
farm,log house inside t window b,40,264,8,8
farm,log house inside tr,48,264,8,8
farm,log house inside l1,56,264,8,8
farm,log house inside l2,64,264,8,8
farm,log house inside l3,72,264,8,8
farm,log house inside l4,80,264,8,8
farm,log house inside l window a,88,264,8,8
farm,log house inside l window b,96,264,8,8
farm,log house inside r1,104,264,8,8
farm,log house inside r2,112,264,8,8
farm,log house inside r3,120,264,8,8
farm,log house inside r4,128,264,8,8
farm,log house inside r window a,136,264,8,8
farm,log house inside r window b,144,264,8,8
farm,log house inside/outside bl,152,264,8,8
farm,log house inside/outside b1,160,264,8,8
farm,log house inside/outside b2,168,264,8,8
farm,log house inside/outside b3,176,264,8,8
farm,log house inside/outside b4,184,264,8,8
farm,log house inside/outside b window a,192,264,8,8
farm,log house inside/outside b window b,200,264,8,8
farm,log house inside/outside br,208,264,8,8
farm,log house outside l,216,264,8,8
farm,log house outside r,224,264,8,8
farm,log house door outside closed,232,264,8,8
farm,log house door outside open,240,264,8,8
farm,sticks roof tl,248,264,8,8
farm,sticks roof t1,256,264,8,8
farm,sticks roof t2,264,264,8,8
farm,sticks roof t3,272,264,8,8
farm,sticks roof tr,280,264,8,8
farm,sticks roof l1,288,264,8,8
farm,sticks roof l2,296,264,8,8
farm,sticks roof l3,304,264,8,8
farm,sticks roof r1,312,264,8,8
farm,sticks roof r2,0,272,8,8
farm,sticks roof r3,8,272,8,8
farm,sticks roof bl,16,272,8,8
farm,sticks roof b1,24,272,8,8
farm,sticks roof b2,32,272,8,8
farm,sticks roof b3,40,272,8,8
farm,sticks roof br,48,272,8,8
farm,sack l,56,272,8,8
farm,sack r,64,272,8,8
farm,sack m,72,272,8,8
farm,tall basket,80,272,8,8
world map,map conifer,88,272,8,8
world map,map broadleaf,96,272,8,8
world map,map conifer woods,104,272,8,8
world map,map broadleaf woods,112,272,8,8
world map,map swamp,120,272,8,8
world map,map hill,128,272,8,8
world map,map hills,136,272,8,8
world map,map mountain,144,272,8,8
world map,map mountains,152,272,8,8
world map,map camp,160,272,8,8
world map,map village,168,272,8,8
world map,map farm,176,272,8,8
world map,map mill,184,272,8,8
world map,map tower,192,272,8,8
world map,map castle,200,272,8,8
world map,map cave,208,272,8,8
world map,map dungeon,216,272,8,8
world map,map church,224,272,8,8
world map,map temple,232,272,8,8
world map,map poi lozenge,240,272,8,8
world map,map poi square,248,272,8,8
world map,map poi circle,256,272,8,8
world map,map poi X,264,272,8,8
world map,map poi lozenge small,272,272,8,8
world map,map poi square small,280,272,8,8
world map,map poi circle small,288,272,8,8
world map,map poi X flat,296,272,8,8
world map,map poi pole in circle,304,272,8,8
world map,map harbor,312,272,8,8
world map,map crossed swords,0,280,8,8
world map,map compass rose N,8,280,8,8
world map,map compass rose north,16,280,8,8
world map,map compass rose west,24,280,8,8
world map,map compass rose center,32,280,8,8
world map,map compass rose east,40,280,8,8
world map,map compass rose south,48,280,8,8
world map,map line thin s.e,56,280,8,8
world map,map line thin w.e,64,280,8,8
world map,map line thin w.s,72,280,8,8
world map,map line thin n.s,80,280,8,8
world map,map line thin n.e,88,280,8,8
world map,map line thin w.n,96,280,8,8
world map,map line thin n.s.e,104,280,8,8
world map,map line thin w.s.e,112,280,8,8
world map,map line thin n.w.s,120,280,8,8
world map,map line thin n.w.e,128,280,8,8
world map,map line thin +,136,280,8,8
world map,map line thin bridge |,144,280,8,8
world map,map line thin bridge -,152,280,8,8
world map,map line thin sw.ne,160,280,8,8
world map,map line thin nw.se,168,280,8,8
world map,map line thin nw.s,176,280,8,8
world map,map line thin ne.s,184,280,8,8
world map,map line thin nw.e,192,280,8,8
world map,map line thin sw.e,200,280,8,8
world map,map line thin sw.n,208,280,8,8
world map,map line thin se.n,216,280,8,8
world map,map line thin w.ne,224,280,8,8
world map,map line thin w.se,232,280,8,8
world map,map line thin sw.ne.e,240,280,8,8
world map,map line thin sw.ne.se,248,280,8,8
world map,map line thin sw.ne.s,256,280,8,8
world map,map line thin sw.ne.w,264,280,8,8
world map,map line thin sw.ne.nw,272,280,8,8
world map,map line thin sw.ne.n,280,280,8,8
world map,map line thin nw.se.e,288,280,8,8
world map,map line thin nw.se.s,296,280,8,8
world map,map line thin nw.se.sw,304,280,8,8
world map,map line thin nw.se.w,312,280,8,8
world map,map line thin nw.se.n,0,288,8,8
world map,map line thin nw.se.ne,8,288,8,8
world map,map line thin X,16,288,8,8
world map,map line thick s.e,24,288,8,8
world map,map line thick w.e,32,288,8,8
world map,map line thick w.s,40,288,8,8
world map,map line thick n.s,48,288,8,8
world map,map line thick n.e,56,288,8,8
world map,map line thick w.n,64,288,8,8
world map,map line thick n.s.e,72,288,8,8
world map,map line thick w.s.e,80,288,8,8
world map,map line thick n.w.s,88,288,8,8
world map,map line thick n.w.e,96,288,8,8
world map,map line thick +,104,288,8,8
world map,map line thick bridge |,112,288,8,8
world map,map line thick bridge -,120,288,8,8
world map,map line thick sw.ne,128,288,8,8
world map,map line thick nw.se,136,288,8,8
world map,map line thick nw.s,144,288,8,8
world map,map line thick ne.s,152,288,8,8
world map,map line thick nw.e,160,288,8,8
world map,map line thick sw.e,168,288,8,8
world map,map line thick sw.n,176,288,8,8
world map,map line thick se.n,184,288,8,8
world map,map line thick w.ne,192,288,8,8
world map,map line thick w.se,200,288,8,8
world map,map line thick sw.ne.e,208,288,8,8
world map,map line thick sw.ne.se,216,288,8,8
world map,map line thick sw.ne.s,224,288,8,8
world map,map line thick sw.ne.w,232,288,8,8
world map,map line thick sw.ne.nw,240,288,8,8
world map,map line thick sw.ne.n,248,288,8,8
world map,map line thick nw.se.e,256,288,8,8
world map,map line thick nw.se.s,264,288,8,8
world map,map line thick nw.se.sw,272,288,8,8
world map,map line thick nw.se.w,280,288,8,8
world map,map line thick nw.se.n,288,288,8,8
world map,map line thick nw.se.ne,296,288,8,8
world map,map line thick X,304,288,8,8
world map,map line curly h1,312,288,8,8
world map,map line curly h2,0,296,8,8
world map,map line curly v1,8,296,8,8
world map,map line curly v2,16,296,8,8
world map,map line curly /1,24,296,8,8
world map,map line curly /2,32,296,8,8
world map,map line curly /3,40,296,8,8
world map,map line curly \1,48,296,8,8
world map,map line curly \2,56,296,8,8
world map,map line curly \3,64,296,8,8
world map,map tl1,72,296,8,8
world map,map tl2,80,296,8,8
world map,map tl3,88,296,8,8
world map,map tl4,96,296,8,8
world map,map tl5,104,296,8,8
world map,map t1,112,296,8,8
world map,map t2,120,296,8,8
world map,map t3,128,296,8,8
world map,map t4,136,296,8,8
world map,map t5,144,296,8,8
world map,map tr1,152,296,8,8
world map,map tr2,160,296,8,8
world map,map tr3,168,296,8,8
world map,map tr4,176,296,8,8
world map,map tr5,184,296,8,8
world map,map l1,192,296,8,8
world map,map l2,200,296,8,8
world map,map l3,208,296,8,8
world map,map l4,216,296,8,8
world map,map l5,224,296,8,8
world map,map r1,232,296,8,8
world map,map r2,240,296,8,8
world map,map r3,248,296,8,8
world map,map r4,256,296,8,8
world map,map r5,264,296,8,8
world map,map bl1,272,296,8,8
world map,map bl2,280,296,8,8
world map,map bl3,288,296,8,8
world map,map bl4,296,296,8,8
world map,map bl5,304,296,8,8
world map,map b1,312,296,8,8
world map,map b2,0,304,8,8
world map,map b3,8,304,8,8
world map,map b4,16,304,8,8
world map,map b5,24,304,8,8
world map,map br1,32,304,8,8
world map,map br2,40,304,8,8
world map,map br3,48,304,8,8
world map,map br4,56,304,8,8
world map,map br5,64,304,8,8
world map,map h1,72,304,8,8
world map,map h2,80,304,8,8
world map,map v1,88,304,8,8
world map,map v2,96,304,8,8
world map,map hr1,104,304,8,8
world map,map hr2,112,304,8,8
world map,map hl1,120,304,8,8
world map,map hl2,128,304,8,8
world map,map vt1,136,304,8,8
world map,map vt2,144,304,8,8
world map,map vb1,152,304,8,8
world map,map vb2,160,304,8,8
world map,map /.1,168,304,8,8
world map,map /.2,176,304,8,8
world map,map 1.\,184,304,8,8
world map,map 2.\,192,304,8,8
world map,map \.1,200,304,8,8
world map,map \.2,208,304,8,8
world map,map 1./,216,304,8,8
world map,map 2./,224,304,8,8
roads & rivers,stone tiling diagonally,232,304,8,8
roads & rivers,stone tiling clean,240,304,8,8
roads & rivers,stone tiling course,248,304,8,8
roads & rivers,stone tiling crack1,256,304,8,8
roads & rivers,stone tiling crack2,264,304,8,8
roads & rivers,curvy patch tl,272,304,8,8
roads & rivers,curvy patch t1,280,304,8,8
roads & rivers,curvy patch t2,288,304,8,8
roads & rivers,curvy patch t3,296,304,8,8
roads & rivers,curvy patch tr,304,304,8,8
roads & rivers,curvy patch l1,312,304,8,8
roads & rivers,curvy patch l2,0,312,8,8
roads & rivers,curvy patch l3,8,312,8,8
roads & rivers,curvy patch r1,16,312,8,8
roads & rivers,curvy patch r2,24,312,8,8
roads & rivers,curvy patch r3,32,312,8,8
roads & rivers,curvy patch bl,40,312,8,8
roads & rivers,curvy patch b1,48,312,8,8
roads & rivers,curvy patch b2,56,312,8,8
roads & rivers,curvy patch b3,64,312,8,8
roads & rivers,curvy patch br,72,312,8,8
roads & rivers,reedmace 2,80,312,8,8
roads & rivers,reedmace 1,88,312,8,8
roads & rivers,double waves hb,96,312,8,8
roads & rivers,double waves hm,104,312,8,8
roads & rivers,double waves ht,112,312,8,8
roads & rivers,double waves vl,120,312,8,8
roads & rivers,double waves vm,128,312,8,8
roads & rivers,double waves vr,136,312,8,8
roads & rivers,waves h1,144,312,8,8
roads & rivers,waves h2,152,312,8,8
roads & rivers,waves h3,160,312,8,8
roads & rivers,waves v1,168,312,8,8
roads & rivers,waves v2,176,312,8,8
roads & rivers,waves v3,184,312,8,8
roads & rivers,fringe tl,192,312,8,8
roads & rivers,fringe t1,200,312,8,8
roads & rivers,fringe t2,208,312,8,8
roads & rivers,fringe t3,216,312,8,8
roads & rivers,fringe tr,224,312,8,8
roads & rivers,fringe l1,232,312,8,8
roads & rivers,fringe l2,240,312,8,8
roads & rivers,fringe l3,248,312,8,8
roads & rivers,fringe r1,256,312,8,8
roads & rivers,fringe r2,264,312,8,8
roads & rivers,fringe r3,272,312,8,8
roads & rivers,fringe bl,280,312,8,8
roads & rivers,fringe b1,288,312,8,8
roads & rivers,fringe b2,296,312,8,8
roads & rivers,fringe b3,304,312,8,8
roads & rivers,fringe br,312,312,8,8
